"Metric","Metric Id","Item","Item Id","Region","Region Id","Partner Region","Partner Region Id","Unit","Unit Id","Frequency","Frequency Id","Start Date","End Date","Value","Source"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"1986-01-01","1986-12-31",19071.2271949295,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"1987-01-01","1987-12-31",20038.9410992658,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"1988-01-01","1988-12-31",21417.0119305191,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"1989-01-01","1989-12-31",22857.154433005602,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"1990-01-01","1990-12-31",23888.6000088133,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"1991-01-01","1991-12-31",24342.2589048189,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"1992-01-01","1992-12-31",25418.9907763319,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"1993-01-01","1993-12-31",26387.2937338171,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"1994-01-01","1994-12-31",27694.853416234,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"1995-01-01","1995-12-31",28690.875701334702,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"1996-01-01","1996-12-31",29967.712718174902,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"1997-01-01","1997-12-31",31459.1389804773,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"1998-01-01","1998-12-31",32853.6769523009,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"1999-01-01","1999-12-31",34515.3902272076,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"2000-01-01","2000-12-31",36329.9560727102,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"2001-01-01","2001-12-31",37133.623113437,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"2002-01-01","2002-12-31",37997.7596573051,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"2003-01-01","2003-12-31",39490.2749557007,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"2004-01-01","2004-12-31",41724.6316287624,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"2005-01-01","2005-12-31",44123.4070679055,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"2006-01-01","2006-12-31",46302.000880005595,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"2007-01-01","2007-12-31",48050.2237771135,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"2008-01-01","2008-12-31",48570.045980458606,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"2009-01-01","2009-12-31",47194.9433547336,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"2010-01-01","2010-12-31",48650.643128333606,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"2011-01-01","2011-12-31",50065.9665041742,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"2012-01-01","2012-12-31",51784.418573883704,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"2013-01-01","2013-12-31",53291.127689140594,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"2014-01-01","2014-12-31",55123.8497869046,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"2015-01-01","2015-12-31",56762.7294515989,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"2016-01-01","2016-12-31",57866.744934109105,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"2017-01-01","2017-12-31",59907.754260885,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"2018-01-01","2018-12-31",62823.309438197,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"2019-01-01","2019-12-31",65120.3946628653,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"2020-01-01","2020-12-31",63528.6343027508,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"2021-01-01","2021-12-31",70219.472454115,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"United States",1215,,,"US Dollar per capita",210,"annual",9,"2022-01-01","2022-12-31",76329.5822652029,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1960-01-01","1960-12-31",232.99876245044499,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1961-01-01","1961-12-31",229.336766423598,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1962-01-01","1962-12-31",247.83429971592201,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1963-01-01","1963-12-31",291.404006118712,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1964-01-01","1964-12-31",254.838581035491,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1965-01-01","1965-12-31",265.475397633938,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1966-01-01","1966-12-31",325.173107406638,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1967-01-01","1967-12-31",348.021102794167,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1968-01-01","1968-12-31",370.180411753128,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1969-01-01","1969-12-31",395.44138463211505,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1970-01-01","1970-12-31",439.22091622193494,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1971-01-01","1971-12-31",494.80274991997004,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1972-01-01","1972-12-31",577.451537235053,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1973-01-01","1973-12-31",806.354512747851,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1974-01-01","1974-12-31",1034.16442979806,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1975-01-01","1975-12-31",1188.6195317366,"WDI, Gro Intelligence"
"Gross Domestic Product (GDP) (currency/count)",1090064,"GDP per capita",2142,"Brazil",1029,,,"US Dollar per capita",210,"annual",9,"1976-01-01","1976-12-31",1376.3479281208,"WDI, Gro Intelligence"
